ancestry	gene_symbol	source_file	url	expected_size_bytes	sha256	md5	synapse_id	synapse_parent_id	pipeline_batch_id	raw_lifecycle	raw_cleanup_at	raw_cleanup_reason
EAS	ING1	ING1_Q9UK53_OID20853_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51526951				syn51526951	syn51365306				
EAS	INHBB	INHBB_P09529_OID30625_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361132				syn52361132	syn51365306				
EAS	INHBC	INHBC_P55103_OID21093_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51527201				syn51527201	syn51365306				
EAS	INPP1	INPP1_P49441_OID21345_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51526796				syn51526796	syn51365306				
EAS	INPP5D	INPP5D_Q92835_OID30259_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359971				syn52359971	syn51365306				
EAS	INPP5J	INPP5J_Q15735_OID30975_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52359553				syn52359553	syn51365306				
EAS	INPPL1	INPPL1_O15357_OID21314_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533418				syn51533418	syn51365306				
EAS	INSL3	INSL3_P51460_OID31129_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360360				syn52360360	syn51365306				
EAS	INSL4	INSL4_Q14641_OID31370_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52359724				syn52359724	syn51365306				
EAS	INSL5	INSL5_Q9Y5Q6_OID31448_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360161				syn52360161	syn51365306				
EAS	INSR	INSR_P06213_OID30566_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52360172				syn52360172	syn51365306				
EAS	IPCEF1	IPCEF1_Q8WWN9_OID20977_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51533679				syn51533679	syn51365306				
EAS	IQGAP2	IQGAP2_Q13576_OID21361_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51526846				syn51526846	syn51365306				
EAS	IRAG2	IRAG2_Q12912_OID20085_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51533109				syn51533109	syn51365306				
EAS	IRAK1	IRAK1_P51617_OID20485_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533191				syn51533191	syn51365306				
EAS	IRAK4	IRAK4_Q9NWZ3_OID20577_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51527057				syn51527057	syn51365306				
EAS	ISLR2	ISLR2_Q6UXK2_OID20889_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51526888				syn51526888	syn51365306				
EAS	ISM1	ISM1_B1AKI9_OID20538_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51526947				syn51526947	syn51365306				
EAS	ISM2	ISM2_Q6H9L7_OID30365_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52360687				syn52360687	syn51365306				
EAS	IST1	IST1_P53990_OID31497_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360639				syn52360639	syn51365306				
EAS	ITGA11	ITGA11_Q9UKX5_OID20581_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533436				syn51533436	syn51365306				
EAS	ITGA2	ITGA2_P17301_OID30570_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361172				syn52361172	syn51365306				
EAS	ITGA5	ITGA5_P08648_OID21139_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51533610				syn51533610	syn51365306				
EAS	ITGA6	ITGA6_P23229_OID20528_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533537				syn51533537	syn51365306				
EAS	ITGAL	ITGAL_P20701_OID30537_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52360192				syn52360192	syn51365306				
EAS	ITGAM	ITGAM_P11215_OID21071_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51533362				syn51533362	syn51365306				
EAS	ITGAV	ITGAV_P06756_OID21416_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533417				syn51533417	syn51365306				
EAS	ITGAX	ITGAX_P20702_OID31325_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360178				syn52360178	syn51365306				
EAS	ITGB1BP1	ITGB1BP1_O14713_OID21268_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533574				syn51533574	syn51365306				
EAS	ITGB1BP2	ITGB1BP2_Q9UKP3_OID20112_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51526644				syn51526644	syn51365306				
EAS	ITGB1	ITGB1_P05556_OID20376_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51532053				syn51532053	syn51365306				
EAS	ITGB2	ITGB2_P05107_OID20315_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51533710				syn51533710	syn51365306				
EAS	ITGB5	ITGB5_P18084_OID21522_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51527181				syn51527181	syn51365306				
EAS	ITGB6	ITGB6_P18564_OID20493_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51526750				syn51526750	syn51365306				
EAS	ITGB7	ITGB7_P26010_OID21393_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51529213				syn51529213	syn51365306				
EAS	ITGBL1	ITGBL1_O95965_OID30408_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52360716				syn52360716	syn51365306				
EAS	ITIH1	ITIH1_P19827_OID30722_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52360006				syn52360006	syn51365306				
EAS	ITIH3	ITIH3_Q06033_OID20352_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51533534				syn51533534	syn51365306				
EAS	ITIH4	ITIH4_Q14624_OID30762_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52360693				syn52360693	syn51365306				
EAS	ITIH5	ITIH5_Q86UX2_OID31430_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360154				syn52360154	syn51365306				
EAS	ITM2A	ITM2A_O43736_OID20504_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533682				syn51533682	syn51365306				
EAS	ITPA	ITPA_Q9BY32_OID30082_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361124				syn52361124	syn51365306				
EAS	ITPR1	ITPR1_Q14643_OID30216_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359827				syn52359827	syn51365306				
EAS	ITPRIP	ITPRIP_Q8IWB1_OID30860_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360510				syn52360510	syn51365306				
EAS	IVD	IVD_P26440_OID20833_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51526848				syn51526848	syn51365306				
EAS	IZUMO1	IZUMO1_Q8IYV9_OID31159_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361121				syn52361121	syn51365306				
EAS	JAM2	JAM2_P57087_OID21064_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51526997				syn51526997	syn51365306				
EAS	JAM3	JAM3_Q9BX67_OID30586_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52360203				syn52360203	syn51365306				
EAS	JCHAIN	JCHAIN_P01591_OID20494_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51526923				syn51526923	syn51365306				
EAS	JMJD1C	JMJD1C_Q15652_OID31172_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360850				syn52360850	syn51365306				
EAS	JPT2	JPT2_Q9H910_OID31520_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360002				syn52360002	syn51365306				
EAS	JUN	JUN_P05412_OID20424_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51527212				syn51527212	syn51365306				
EAS	KAZALD1	KAZALD1_Q96I82_OID21339_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51527011				syn51527011	syn51365306				
EAS	KAZN	KAZN_Q674X7_OID31481_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360903				syn52360903	syn51365306				
EAS	KCNC4	KCNC4_Q03721_OID30813_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360049				syn52360049	syn51365306				
EAS	KCNH2	KCNH2_Q12809_OID30899_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360569				syn52360569	syn51365306				
EAS	KCNIP4	KCNIP4_Q6PIL6_OID20813_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51527151				syn51527151	syn51365306				
EAS	KCTD5	KCTD5_Q9NXV2_OID31148_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360255				syn52360255	syn51365306				
EAS	KDM3A	KDM3A_Q9Y4C1_OID30426_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52359710				syn52359710	syn51365306				
EAS	KDR	KDR_P35968_OID21497_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51527042				syn51527042	syn51365306				
EAS	KEL	KEL_P23276_OID20881_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51527286				syn51527286	syn51365306				
EAS	KHDC3L	KHDC3L_Q587J8_OID31245_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360868				syn52360868	syn51365306				
EAS	KHK	KHK_P50053_OID30241_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359616				syn52359616	syn51365306				
EAS	KIAA0319	KIAA0319_Q5VV43_OID31094_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360151				syn52360151	syn51365306				
EAS	KIAA1549L	KIAA1549L_Q6ZVL6_OID31312_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52359858				syn52359858	syn51365306				
EAS	KIAA1549	KIAA1549_Q9HCM3_OID31307_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52359723				syn52359723	syn51365306				
EAS	KIAA2013	KIAA2013_Q8IYS2_OID31392_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360442				syn52360442	syn51365306				
EAS	KIF1C	KIF1C_O43896_OID30163_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52360706				syn52360706	syn51365306				
EAS	KIF20B	KIF20B_Q96Q89_OID30816_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360515				syn52360515	syn51365306				
EAS	KIF22	KIF22_Q14807_OID30175_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359959				syn52359959	syn51365306				
EAS	KIFBP	KIFBP_Q96EK5_OID21320_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533578				syn51533578	syn51365306				
EAS	KIR2DL2	KIR2DL2_P43627_OID31431_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361159				syn52361159	syn51365306				
EAS	KIR2DL3	KIR2DL3_P43628_OID21196_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51526536				syn51526536	syn51365306				
EAS	KIR2DS4	KIR2DS4_P43632_OID31432_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52359705				syn52359705	syn51365306				
EAS	KIR3DL1	KIR3DL1_P43629_OID21185_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51527114				syn51527114	syn51365306				
EAS	KIR3DL2	KIR3DL2_P43630_OID31191_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360612				syn52360612	syn51365306				
EAS	KIRREL1	KIRREL1_Q96J84_OID30806_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360803				syn52360803	syn51365306				
EAS	KIRREL2	KIRREL2_Q6UWL6_OID20873_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51526707				syn51526707	syn51365306				
EAS	KITLG	KITLG_P21583_OID20196_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51526669				syn51526669	syn51365306				
EAS	KIT	KIT_P10721_OID20370_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51527297				syn51527297	syn51365306				
EAS	KLB	KLB_Q86Z14_OID20888_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51533398				syn51533398	syn51365306				
EAS	KLF4	KLF4_O43474_OID30808_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361164				syn52361164	syn51365306				
EAS	KLHL41	KLHL41_O60662_OID30986_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361111				syn52361111	syn51365306				
EAS	KLK10	KLK10_O43240_OID21523_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533263				syn51533263	syn51365306				
EAS	KLK11	KLK11_Q9UBX7_OID21518_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51526545				syn51526545	syn51365306				
EAS	KLK12	KLK12_Q9UKR0_OID21201_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533563				syn51533563	syn51365306				
EAS	KLK13	KLK13_Q9UKR3_OID21291_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51527254				syn51527254	syn51365306				
EAS	KLK14	KLK14_Q9P0G3_OID21407_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533546				syn51533546	syn51365306				
EAS	KLK15	KLK15_Q9H2R5_OID31427_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52359640				syn52359640	syn51365306				
EAS	KLK1	KLK1_P06870_OID21499_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51526682				syn51526682	syn51365306				
EAS	KLK3	KLK3_P07288_OID30364_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52360046				syn52360046	syn51365306				
EAS	KLK4	KLK4_Q9Y5K2_OID21391_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51527310				syn51527310	syn51365306				
EAS	KLK6	KLK6_Q92876_OID21526_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533050				syn51533050	syn51365306				
EAS	KLK7	KLK7_P49862_OID30652_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52359746				syn52359746	syn51365306				
EAS	KLK8	KLK8_O60259_OID21517_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533119				syn51533119	syn51365306				
EAS	KLKB1	KLKB1_P03952_OID30760_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52359802				syn52359802	syn51365306				
EAS	KLRB1	KLRB1_Q12918_OID20629_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51527022				syn51527022	syn51365306				
EAS	KLRC1	KLRC1_P26715_OID30855_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360484				syn52360484	syn51365306				
EAS	KLRD1	KLRD1_Q13241_OID20632_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51526788				syn51526788	syn51365306				
EAS	KLRF1	KLRF1_Q9NZS2_OID30464_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52360552				syn52360552	syn51365306				
EAS	KLRK1	KLRK1_P26718_OID31082_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361118				syn52361118	syn51365306				
EAS	KRT14	KRT14_P02533_OID20800_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51528423				syn51528423	syn51365306				
EAS	KRT17	KRT17_Q04695_OID30092_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52360675				syn52360675	syn51365306				
EAS	KRT18	KRT18_P05783_OID21296_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51532976				syn51532976	syn51365306				
EAS	KRT19	KRT19_P08727_OID20596_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533127				syn51533127	syn51365306				
EAS	KRT5	KRT5_P13647_OID20860_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51533356				syn51533356	syn51365306				
EAS	KRT6C	KRT6C_P48668_OID30169_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361081				syn52361081	syn51365306				
EAS	KRT8	KRT8_P05787_OID30865_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361030				syn52361030	syn51365306				
EAS	KYAT1	KYAT1_Q16773_OID20232_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51527249				syn51527249	syn51365306				
EAS	KYNU	KYNU_Q16719_OID20669_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51526968				syn51526968	syn51365306				
EAS	L1CAM	L1CAM_P32004_OID21484_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51527081				syn51527081	syn51365306				
EAS	L3HYPDH	L3HYPDH_Q96EM0_OID30314_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52360852				syn52360852	syn51365306				
EAS	LACRT	LACRT_Q9GZZ8_OID31367_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360551				syn52360551	syn51365306				
EAS	LACTB2	LACTB2_Q53H82_OID20150_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51533530				syn51533530	syn51365306				
EAS	LAG3	LAG3_P18627_OID21315_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51526912				syn51526912	syn51365306				
EAS	LAIR1	LAIR1_Q6GTX8_OID20737_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51527130				syn51527130	syn51365306				
EAS	LAIR2	LAIR2_Q6ISS4_OID20965_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51526857				syn51526857	syn51365306				
EAS	LAMA1	LAMA1_P25391_OID30057_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359829				syn52359829	syn51365306				
EAS	LAMA4	LAMA4_Q16363_OID20769_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533708				syn51533708	syn51365306				
EAS	LAMB1	LAMB1_P07942_OID30280_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359948				syn52359948	syn51365306				
EAS	LAMP1	LAMP1_P11279_OID30416_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359882				syn52359882	syn51365306				
EAS	LAMP2	LAMP2_P13473_OID21035_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51533101				syn51533101	syn51365306				
EAS	LAMP3	LAMP3_Q9UQV4_OID20638_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533227				syn51533227	syn51365306				
EAS	LAMTOR5	LAMTOR5_O43504_OID31396_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361211				syn52361211	syn51365306				
EAS	LAP3	LAP3_P28838_OID20436_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51532304				syn51532304	syn51365306				
EAS	LARP1	LARP1_Q6PKG0_OID31372_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52360305				syn52360305	syn51365306				
EAS	LAT2	LAT2_Q9GZY6_OID21292_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533134				syn51533134	syn51365306				
EAS	LATS1	LATS1_O95835_OID30523_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52360246				syn52360246	syn51365306				
EAS	LAT	LAT_O43561_OID20640_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533724				syn51533724	syn51365306				
EAS	LAYN	LAYN_Q6UX15_OID20970_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51527774				syn51527774	syn51365306				
EAS	LBP	LBP_P18428_OID20355_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51533545				syn51533545	syn51365306				
EAS	LBR	LBR_Q14739_OID21034_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51527280				syn51527280	syn51365306				
EAS	LCAT	LCAT_P04180_OID30677_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361192				syn52361192	syn51365306				
EAS	LCN15	LCN15_Q6UWW0_OID31032_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360482				syn52360482	syn51365306				
EAS	LCN2	LCN2_P80188_OID20392_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51527087				syn51527087	syn51365306				
EAS	LCP1	LCP1_P13796_OID30367_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359789				syn52359789	syn51365306				
EAS	LDLRAP1	LDLRAP1_Q5SW96_OID31068_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52359963				syn52359963	syn51365306				
EAS	LDLR	LDLR_P01130_OID20240_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51527178				syn51527178	syn51365306				
EAS	LECT2	LECT2_O14960_OID30320_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52359658				syn52359658	syn51365306				
EAS	LEFTY2	LEFTY2_O00292_OID21454_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533321				syn51533321	syn51365306				
EAS	LEG1	LEG1_Q6P5S2_OID30608_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52360290				syn52360290	syn51365306				
EAS	LELP1	LELP1_Q5T871_OID30845_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360629				syn52360629	syn51365306				
EAS	LEO1	LEO1_Q8WVC0_OID30991_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52360495				syn52360495	syn51365306				
EAS	LEPR	LEPR_P48357_OID20128_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51526585				syn51526585	syn51365306				
EAS	LEP	LEP_P41159_OID20187_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51526660				syn51526660	syn51365306				
EAS	LETM1	LETM1_O95202_OID31018_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52359535				syn52359535	syn51365306				
EAS	LGALS1	LGALS1_P09382_OID20154_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51527129				syn51527129	syn51365306				
EAS	LGALS3BP	LGALS3BP_Q08380_OID30765_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361145				syn52361145	syn51365306				
EAS	LGALS3	LGALS3_P17931_OID20284_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51529053				syn51529053	syn51365306				
EAS	LGALS4	LGALS4_P56470_OID20748_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51527075				syn51527075	syn51365306				
EAS	LGALS7	LGALS7_LGALS7B_P47929_OID21406_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51526546				syn51526546	syn51365306				
EAS	LGALS8	LGALS8_O00214_OID21041_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51533297				syn51533297	syn51365306				
EAS	LGALS9	LGALS9_O00182_OID20781_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51533355				syn51533355	syn51365306				
EAS	LGMN	LGMN_Q99538_OID20773_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51526691				syn51526691	syn51365306				
EAS	LHB	LHB_P01229_OID21248_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51533375				syn51533375	syn51365306				
EAS	LHPP	LHPP_Q9H008_OID20749_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51526916				syn51526916	syn51365306				
EAS	LIFR	LIFR_P42702_OID20606_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51527255				syn51527255	syn51365306				
EAS	LIF	LIF_P15018_OID20824_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51526611				syn51526611	syn51365306				
EAS	LILRA2	LILRA2_Q8N149_OID21152_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51533225				syn51533225	syn51365306				
EAS	LILRA3	LILRA3_Q8N6C8_OID30376_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52360197				syn52360197	syn51365306				
EAS	LILRA4	LILRA4_P59901_OID30162_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52360338				syn52360338	syn51365306				
EAS	LILRA5	LILRA5_A6NI73_OID20209_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51526681				syn51526681	syn51365306				
EAS	LILRA6	LILRA6_Q6PI73_OID30346_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361129				syn52361129	syn51365306				
EAS	LILRB1	LILRB1_Q8NHL6_OID20323_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51526871				syn51526871	syn51365306				
